easify	?頂?? Easify 3 Pro 摰??蝷箇 Premiere Pro 撌亙嚗???AE ?舀?瘜?賢?摰?Ⅱ隤?
rubberize-it	??嚗屆???抒???歇?園???Soft Flow ??
easify	同系列的 Easify 3 Pro 官方頁明示為 Premiere Pro 工具；舊版 AE 支援狀況未能從官方頁確認
easify-pro	官方頁明示為 Premiere Pro 的曲線編輯器
easy-clones	2D 克隆系統，與已收錄的 React／mCloner Pro／xCloner 重複
easy-comp	AI ?脣蔗?寥?嚗?撌脫?? AI Color Match ??
easy-comp	AI 色彩匹配，與已收錄的 AI Color Match 重複
easy-pie-chart	官方標示已停售
easy-slide-show	官方標示已停售
easyshape-fx	摰??蝔勗銝?萄???cool effects嚗撩銋雲隞交?蝣箸?餈啣祕???賜?隤芣?
ebberts-zucker-variety-pack	套裝包；Rubberize It、NodeKit、Wind、Beatnik 等個別工具應分開評估
ebook-motion-graphics-in-after-effects-that-speaks-to-your-brain	免費電子書／教學內容，不是 AE 外掛或腳本工具
edgy-style-pack-for-animation-composer	官方標示已停售，且屬 Animation Composer 樣式素材包
eff-it	Digital Anarchy 摰銝???蝷?Premiere Pro only嚗??舀 After Effects
effections	RE:Vision Effects 套裝包，個別工具已分開評估
effections	RE:Vision Effects 憟????撌亙撌脣???隡?
pv-feather	RE:Vision Effects 摰 AE ?Ｗ?蝝Ｗ??內撌脣???
mv-convert	??潭? 32-bit 瘚桅?????頧? RE:Vision 撠?澆?嚗極雿??撠?銝扔撠
effections	摰?Ｗ?蝝Ｗ??內??bundled collections嚗惇憟????桐? After Effects 撌亙
efx-ab-compare	官方頁明示不相容 CS6 以上版本，已不適用現代 AE
efx-chromatic-aberration	?頂????歇?內銝摰?CS6 隞乩?嚗??寥?銋???曆誨 AE ?詨捆鞈?
efx-chromatic-aberration	同系列多個產品已明示不相容 CS6 以上，官方頁也未提供現代 AE 相容資訊
efx-hdri-comp	官方頁明示不相容 CS6 以上版本，已不適用現代 AE
efx-hdri-comp	摰??蝷箔??詨捆 CS6 隞乩??嚗歇銝?函隞?AE
efx-keying-alpha-free	完整套件的三款免費精簡版，避免與套件重複且現代 AE 相容資訊不足
efx-keying-alpha-free	摰憟辣??甈曉?鞎餌移蝪∠?嚗??憟辣??銝隞?AE ?詨捆鞈?銝雲
efx-keying-alpha-plugin-suite	?? EFX 憟辣嚗??寥??芣?靘隞?AE ?詨捆鞈?嚗銝??
efx-render-elements-free	摰??蝷箔??詨捆 CS6 隞乩??嚗歇銝?函隞?AE
efx-keying-alpha-plugin-suite	舊版 EFX 套件，官方頁未提供現代 AE 相容資訊，暫不收錄
efx-render-elements-free	官方頁明示不相容 CS6 以上版本，已不適用現代 AE
efx-render-elements-plugin-suite	?? EFX 憟辣嚗??寥??芣?靘隞?AE ?詨捆鞈?嚗銝??
efx-render-elements-z-depth-tools	?? EFX 蝟餃?撌亙嚗??寥??芣?靘隞?AE ?詨捆鞈?嚗銝??
efx-uniqueness	摰璅內撌脣??桐?銝摰?CS6 隞乩??
efx-render-elements-plugin-suite	舊版 EFX 套件，官方頁未提供現代 AE 相容資訊，暫不收錄
efx-render-elements-z-depth-tools	舊版 EFX 系列工具，官方頁未提供現代 AE 相容資訊，暫不收錄
efx-uniqueness	官方標示已停售且不相容 CS6 以上版本
element-3d	已收錄於 third-party.jsonl，不重複新增 aescripts 市集頁版本
element-3d	撌脫? third-party.jsonl嚗????啣? aescripts 撣?????
emoji-library	隞?9000 憭?emoji ?箸敹?蝝?摨恬?靘?蝭??嗥?蝝?嚗?蝷箏澈
elementary	摰??蝐絞?膩?游? 3D 憭???撅歹?蝻箔??舀撖衣??琿??蝭?
emoji-library	以 9000 多個 emoji 為核心的素材庫，依規範不收純素材／圖示庫
emojikit	?? emoji 蝝?摨恬?撅祉??????撌亙
emojikit	動態 emoji 素材庫，屬素材包而非通用工具
essential-sound-effects-for-animation-composer	官方標示已停售，且屬音效素材包
essential-sound-effects-for-animation-composer	摰璅內撌脣??殷?銝惇?單?蝝???
essential-typography	摰璅內撌脣??殷?銝惇??蝝???
events	摰隤芣??芣?蝣箸?蝷箸??After Effects嚗???蝡?擃?憿??思??園?
essential-typography	官方標示已停售，且屬排版素材包
events	官方說明未明確標示支援 After Effects，且功能偏獨立媒體分類，暫不收錄
export-to-bytes	官方標示已停售
export-to-bytes	摰璅內撌脣???
exportforclient	摰璅內撌脣???
exportfoundry	Premiere Pro 撠?寞活頛詨撌亙嚗??舀 After Effects
exportforclient	官方標示已停售
exportfoundry	Premiere Pro 專用批次輸出工具，不支援 After Effects
exposure	以延長工作／賺錢為玩笑描述，沒有可核實的實際 AE 功能
exposure	隞亙辣?瑕極雿?鞈粹?箇蝚?餈堆?瘝??舀撖衣?撖阡? AE ?
expression-controller	查無明確官方產品頁（非 aescripts 上架），且為極小型工具
expression-toolbox	官方標示已停售，並建議改用 AEVIEWER 的 expression preset 功能
expression-toolbox	摰璅內撌脣??殷?銝血遣霅唳??AEVIEWER ??expression preset ?
extended-coffee-break	?餅?憓?蝞????蝚極?瘀?瘝?撖阡???孵?
extrudalizer	摰?Ｗ?????舀撖衣?撖阡??隤芣?嚗?閬?銝誑?迂?葫?園?
extended-coffee-break	刻意增加算圖時間的玩笑工具，沒有實際生產價值
extrudalizer	官方產品頁未提供可核實的實際功能說明，依規範不以名稱猜測收錄
extrude-for-davinci-resolve	DaVinci Resolve 專用 DCTL，不支援 After Effects
extrude-for-davinci-resolve	DaVinci Resolve 撠 DCTL嚗??舀 After Effects
face-swapper	?歇?園???Blace嚗CC+ Face ML 蝑?GPU ??ML ??踵?撌亙擃漲??
facebuilder-for-blender	摰?Ｗ???摰 Blender add-on嚗???After Effects host
facetracker-for-blender	摰?Ｗ???摰 Blender add-on嚗???After Effects host
facetracker-for-nuke	摰?Ｗ???蝷箇 Foundry Nuke plugin node嚗???After Effects host
fade-up-rtl	銝餉?閫?捱?孵? RTL嚗TR 憭?????瘛∪?瘙??拍蝭??撠
fader-dctl	DaVinci Resolve 專用 DCTL，不支援 After Effects
fader-dctl	DaVinci Resolve 撠 DCTL嚗??舀 After Effects
farabi-ligature-type-animation-tool	?孵?瘜Ｘ嚗?摩隤???????撅祈?蝟餌????券??澆???
fast-bokeh	撌脫??Fast Bokeh Pro ??third-party.jsonl嚗????啣?撣?????
fast-bokeh-openfx	OpenFX嚗esolve嚗usion 撠?嚗??舀 After Effects
farabi-ligature-type-animation-tool	特定波斯／阿拉伯語動態字型集合，屬語系素材且用途過於小眾
fast-bokeh	已收錄 Fast Bokeh Pro 於 third-party.jsonl，不重複新增市集頁版本
fast-bokeh-openfx	OpenFX／Resolve／Fusion 專用版本，不支援 After Effects
fast-bokeh-pro-openfx	官方標示為 Fusion／Resolve 等 OpenFX host 專用，不是 After Effects 版本
fast-bokeh-pro-openfx	摰璅內??Fusion嚗esolve 蝑?OpenFX host 撠嚗???After Effects ?
fast-bokeh-render-only	Fast Bokeh Pro ??剔???甈?銝?函?憭??Ｗ?
fast-bokeh-render-only	Fast Bokeh Pro 的無頭算圖授權，不是獨立外掛產品
fast-hsb-color	極小型取色小工具，功能與已收錄的 ColorFlow 重疊
fast-hsb-color	璆萄????脣?撌亙嚗??質?撌脫?? ColorFlow ??
fast-renamer	?歇?園???AE Global Renamer ?寞活??賢??惜?擃漲??
fast-spline-connector	Cinema 4D 專用 spline 工具，不支援 After Effects
fast-spline-connector	Cinema 4D 撠 spline 撌亙嚗??舀 After Effects
faux-dolly-zoom-for-fcpx	Final Cut Pro X 專用效果，不支援 After Effects
faux-dolly-zoom-for-fcpx	Final Cut Pro X 撠??嚗??舀 After Effects
fcp-lower-thirds-toolkit	官方標示已停售，且為 Final Cut Pro 專用
fcp-lower-thirds-toolkit	摰璅內撌脣??殷?銝 Final Cut Pro 撠
fcp-titles-toolkit	Final Cut Pro X 專用標題與轉場素材包，不支援 After Effects
fcp-titles-toolkit	Final Cut Pro X 撠璅????渡???嚗??舀 After Effects
feedback-pro	Premiere Pro 專用回饋與版本管理工具，不支援 After Effects
feedback-pro	Premiere Pro 撠?????祉恣?極?瘀?銝??After Effects
fig2ai	Illustrator ??Figma 銋????亙極?瘀?銝??After Effects
fig2ai	Illustrator 與 Figma 之間的橋接工具，不支援 After Effects
file-hunter	官方頁標示已停售，並指引改用已收錄的 QuickLink Items
file-hunter	摰??蝷箏歇?嚗蒂???寧撌脫?? QuickLink Items
file-sequence-exporter-for-cinema-4d	Cinema 4D 專用逐格 3D 檔案輸出工具，不支援 After Effects
file-sequence-exporter-for-cinema-4d	Cinema 4D 撠? 3D 瑼?頛詨撌亙嚗??舀 After Effects
file-to-binary-converter	官方標示已停售
file-to-binary-converter	摰璅內撌脣???
filmmakers-transitions	摰璅內撌脣??殷?銝惇頧蝝???
filmstro-pro	Premiere Pro 撠??撌亙嚗??舀 After Effects
filmmakers-transitions	官方標示已停售，且屬轉場素材包
filmstro-pro	Premiere Pro 專用配樂工具，不支援 After Effects
filmtransitions	FxFactory ??????After Effects 雿?蝷?This product is no longer available嚗惇?撌亙
final-cut-pro-x-shortcut-icons	Final Cut Pro X ?翰?瑕?蝷箄? Stream Deck嚗ouch Portal 閮剖?瑼???
final-cut-pro-x-shortcut-icons	Final Cut Pro X 的快捷圖示與 Stream Deck／Touch Portal 設定檔素材包
find-my-aep	? macOS Finder 憿舐內?桀? AEP 瑼?嚗??賡?摨血銝銝像?啣???
force-auto-save	?歇?園???Auto Savior?w-Autosaver?uto Backup ?芸??脣???隞賢??賡?摨阡?銴?
fade-it	瘜瘛∪瘛∪頧??嚗?鞈?摨急?之???渲??撌亙擃漲??
firestarter	Premiere Pro 專用專案整理工具，不支援 After Effects
firestarter	Premiere Pro 撠撠??渡?撌亙嚗??舀 After Effects
fireworks	摰?Ｗ??? Works in ?? Final Cut Pro嚗???After Effects ?舀
fixel-contrastica	官方產品頁未提供可核實的實際功能說明，依規範不以名稱猜測收錄
fixel-contrastica	摰?Ｗ?????舀撖衣?撖阡??隤芣?嚗?閬?銝誑?迂?葫?園?
fixel-contrastica-pr	Premiere Pro ?銝??寥??∪??質牧??銝??AE ?園??瘙?
fixel-contrastica-ps	Photoshop ?銝??寥??∪??質牧??銝??After Effects
fixel-contrastica-pr	Premiere Pro 版本且官方頁無功能說明，不支援 AE 收錄需求
fixel-contrastica-ps	Photoshop 版本且官方頁無功能說明，不支援 After Effects
fixel-detailizer	官方產品頁未提供可核實的實際功能說明，依規範不以名稱猜測收錄
fixel-detailizer	摰?Ｗ?????舀撖衣?撖阡??隤芣?嚗?閬?銝誑?迂?葫?園?
fixel-detailizer-pr	Premiere Pro ?銝??寥??∪??質牧??銝??AE ?園??瘙?
fixel-detailizer-ps	Photoshop ?銝??寥??∪??質牧??銝??After Effects
fixel-detailizer-pr	Premiere Pro 版本且官方頁無功能說明，不支援 AE 收錄需求
fixel-detailizer-ps	Photoshop 版本且官方頁無功能說明，不支援 After Effects
fixel-zone-selector-1-ps	Photoshop 專用明度遮罩工具，不支援 After Effects
fixel-zone-selector-1-ps	Photoshop 撠?漲?桃蔗撌亙嚗??舀 After Effects
flapfont	?桐???摮?蝝?嚗??舫 AE 憭???砍極??
flash-buffer-pro	Cinema 4D 撠 Object Buffer 蝞∠?撌亙嚗??舀 After Effects
flapfont	單一動態字型素材，不是通用 AE 外掛或腳本工具
flash-buffer-pro	Cinema 4D 專用 Object Buffer 管理工具，不支援 After Effects
flex-gui-pro	???恐蝔?v7.0.1嚗? Adobe Exchange 隞 v3.1.0嚗??祈撌桀之銝??????嚗?甇Ｗ極雿??嚗銵??賜???蝬剛風???銝?湛??思??園?
flexiglass-for-davinci-resolve	DaVinci Resolve 專用外掛，不支援 After Effects
flexiglass-for-davinci-resolve	DaVinci Resolve 撠憭?嚗??舀 After Effects
fleximist-diffusion-plugin-for-davinci-resolve	DaVinci Resolve 專用外掛，且官方頁無可核實說明
fleximist-diffusion-plugin-for-davinci-resolve	DaVinci Resolve 撠憭?嚗?摰??舀撖西牧??
floating-license-server	??隡箸??典???銝?函? AE ?隤芣?嚗??臬????極??
fluxion-warp	撌脫? Fluxion 璇??variants嚗????啣??頂?蔣??脩???
font-previewer	???摰??Font Manager嚗ontShaper 摮?撌乩?瘚?摨阡???銝?憓??函??汗?冽???
font-previewer-lite	Font Previewer ?移蝪∠?嚗????園?
floating-license-server	授權伺服器商品頁且無獨立 AE 功能說明，不是可搜尋的特效工具
fluxion-warp	已收錄於 Fluxion 條目的 variants，不重複新增同系列影像扭曲版本
fold	摰?Ｗ?????Page not found嚗銵??寡???頞喃誑?詨祕 After Effects ?????
geode	摰?Ｗ?????Page not found嚗銵??寡???頞喃誑?詨祕 After Effects ?????
hawaikianalyzer	摰?Ｗ???蝷?This product is no longer available嚗??曇??舀?極??
hawaikiautograde	摰?Ｗ???蝷?This product is no longer available嚗??曇??舀?極??
hawaikiautomatch	摰?Ｗ???蝷?This product is no longer available嚗??曇??舀?極??
hawaikikeyer4	摰??蝷箏歇???啁? Hawaiki Keyer 5嚗?銵??祈??????
font-previewer	功能與較完整的 Font Manager／FontShaper 字型工作流高度重疊，不再增加獨立預覽器條目
font-previewer-lite	Font Previewer 的精簡版，不重複收錄
font-styles-library	?桃??脣?摮?璅????選??詨??券歇??Font Manager 憿極?瑟項??
fontlist-plus	摰璅內撌脣???
footage-looper	Premiere Pro 撠蝝?敺芰撌亙嚗??舀 After Effects
font-styles-library	單純儲存字型樣式的面板，核心用途已由 Font Manager 類工具涵蓋
fontlist-plus	官方標示已停售
fontmixer	字型合併工具，非 AE 影像功能且極小眾
fontmixer	摮??蔥撌亙嚗? AE 敶勗??銝扔撠
footage-looper	Premiere Pro 專用素材循環工具，不支援 After Effects
fractal-volume	與已收錄的 Fractal Noise 3D 同為 3D 碎形雜訊，功能重複
fraction	?遣蝡???敶Ｗ??耦嚗E ?? Shape Layer 撌脣?湔摰?銝??賡?摨血銝
frankenstein	?桃???AI ??嚗??質◤ Copy Face嚗acePro 瘨菔?
frankenstein	單純的 AI 臉部分割，功能被 Copy Face／FacePro 涵蓋
freeform-pro	已收錄為 Mettle FreeForm Pro，不重複新增 aescripts 市集頁版本
freeform-pro	撌脫? Mettle FreeForm Pro嚗????啣? aescripts 撣?????
fs-texture-palette	?鼓??嚗?????敶Ｙ?蝝???嚗惇蝝???撌亙
